city,year,weekofyear,week_start_date,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,station_avg_temp_c,station_max_temp_c,station_min_temp_c,reanalysis_min_air_temp_k,reanalysis_specific_humidity_g_per_kg,station_diur_temp_rng_c,precipitation_amt_mm,reanalysis_sat_precip_amt_mm,reanalysis_precip_amt_kg_per_m2,station_precip_mm,reanalysis_relative_humidity_percent,reanalysis_tdtr_k
sj,1999,36,10/9/1999,0.087,0.06035,0.0897,0.0988,300.5842857,300.6214286,296.8014286,302.8,28.3,31.7,25,298.8,18.31,6.042857143,66.06,66.06,40.7,32.5,79.96571429,2.214285714
sj,1999,37,17/9/1999,-0.0121,0.067475,0.1585833,0.1250857,300.9614286,301.0214286,297.0842857,303.2,28.41428571,33.9,24.4,299.5,18.71,6.842857143,121.24,121.24,34.13,35.1,79.69714286,2.157142857
sj,1999,38,24/9/1999,0.08305,0.06535,0.1360286,0.1046286,300.5728571,300.6214286,296.7014286,302.8,28.45714286,32.2,24.4,298.3,18.21428571,6.6,44.44,44.44,30.4,31.3,79.39,2.7
sj,1999,39,1/10/1999,0.05016667,0.03946667,0.1699833,0.1612833,300.6442857,300.6357143,296.8242857,303.5,28.71428571,34.4,23.9,298.9,18.34571429,7.957142857,62.41,62.41,64.72,38.9,79.83714286,2.214285714
sj,1999,40,8/10/1999,0.1322,0.01383333,0.2102286,0.1405857,300.4971429,300.6,296.6571429,302.5,28,32.8,23.3,298.5,18.12,6.985714286,52.34,52.34,22.37,16.2,79.67428571,1.942857143
sj,1999,41,15/10/1999,-0.0864,0.12685,0.09071667,0.05796667,299.8271429,299.8357143,295.8714286,301.7,27.17142857,31.1,23.3,298.5,17.30428571,6.442857143,45.32,45.32,41.31,27.8,79.16,1.957142857
sj,1999,42,22/10/1999,,-0.0368,0.036,0.037475,300.0257143,300.0142857,296.82,301.6,26.75714286,31.1,23.9,298.7,18.31571429,5.042857143,171.59,171.59,40.8,71.5,82.65714286,1.857142857
sj,1999,43,29/10/1999,,0.009325,0.1754833,0.07245714,299.8042857,300.0357143,297.13,301.9,27.67142857,32.2,23.3,298.7,18.74285714,6.3,67.94,67.94,138.1,58.4,85.37714286,2.185714286
sj,1999,44,5/11/1999,0.06275,0.1034,0.1734571,0.1658833,299.96,299.9428571,296.5314286,302,27.44285714,32.2,23.9,298,18.01428571,6.542857143,4.84,4.84,24.52,40.9,81.62857143,1.885714286
sj,1999,45,12/11/1999,0.1235,0.095575,0.08925,0.08956667,299.3042857,299.3785714,295.8714286,301,26.88571429,30.6,23.9,298,17.29857143,5.857142857,20.03,20.03,53.27,37.1,81.48857143,2.042857143
sj,1999,46,19/11/1999,-0.0454,0.0747,0.05148,0.03943333,298.9685714,299.0785714,296.33,301.3,26.71428571,30.6,22.8,298,17.81714286,5.8,83.66,83.66,104.51,62.1,85.40428571,1.814285714
sj,1999,47,26/11/1999,0.0005,0.0712,0.1077,0.08874,298.7328571,298.8785714,296.2857143,300.8,26.6,31.7,23.3,297.1,17.87,4.528571429,224.9,224.9,140.2,88.9,86.40571429,1.9
sj,1999,48,3/12/1999,0.1536,0.104775,0.1132333,0.09898571,298.7828571,299.0571429,294.7757143,301,26.1,30.6,21.1,296.8,16.20714286,7.471428571,2.11,2.11,8.7,13.2,78.68285714,3.257142857
sj,1999,49,10/12/1999,,0.0881,0.2564667,0.2146,297.3328571,297.3,293.9742857,298.9,24.92857143,28.9,21.7,296.2,15.41571429,4.614285714,63.47,63.47,107.84,126,81.86428571,1.4
sj,1999,50,17/12/1999,0.10558,0.078075,0.1300286,0.07642857,297.4,297.3928571,292.1614286,298.7,24.94285714,28.3,20.6,296.3,13.73,4.828571429,0,0,8.78,7.6,72.65285714,1.814285714
sj,1999,51,24/12/1999,0.1088,0.12705,0.1088714,0.09908571,297.3828571,297.5142857,292.9642857,299.4,24.84285714,27.8,21.7,296.1,14.43714286,4.9,0,0,14.5,10.9,76.49714286,1.8
sj,2000,52,1/1/2000,-0.1336,-0.061225,0.1682,0.08631111,298.3671429,298.3071429,293.8871429,300.3,25.47142857,29.4,21.1,296.4,15.25714286,6.557142857,40.35,40.35,12.34,7.9,76.31714286,2.642857143
sj,2000,1,8/1/2000,0.20635,0.1613,0.1398833,0.09583333,298.1485714,298.1642857,294.3557143,299.9,25.12857143,29.4,21.7,296.5,15.72285714,5.314285714,81.73,81.73,32.3,28.6,79.60714286,1.9
sj,2000,2,15/1/2000,0.337,0.30785,0.2466857,0.1686286,297.4414286,297.5857143,293.1914286,299.1,25.11428571,28.3,21.7,296.1,14.61285714,5.157142857,45.19,45.19,47.1,12,77.34285714,2.057142857
sj,2000,3,22/1/2000,0.353,0.3073,0.3262714,0.2914286,296.5885714,296.4785714,290.8528571,299,23.61428571,27.2,20,293.2,12.61,4.828571429,0,0,14.7,17.7,70.45714286,1.842857143
sj,2000,4,29/1/2000,0.3419,0.228,0.32975,0.38142,296.1842857,296.3642857,289.8271429,299,22.84285714,28.3,17.8,292.6,11.96428571,6.842857143,0,0,0.7,2,67.76571429,3.1
sj,2000,5,5/2/2000,0.29455,0.2239,0.2389333,0.1607,297.6714286,297.8642857,292.7342857,299.8,25.17142857,30,20.6,295.8,14.21285714,7.442857143,0,0,2.02,14.1,74.06285714,2.242857143
sj,2000,6,12/2/2000,,0.1061,0.2147429,0.1499286,297.6757143,297.9,293.27,299.9,24.92857143,30,20.6,296.3,14.65285714,7.128571429,24.19,24.19,2.6,3,76.50285714,2.114285714
sj,2000,7,19/2/2000,0.1931667,0.17314,0.1632714,0.08688571,297.7457143,297.9785714,293.25,299.9,25.2,30,21.1,296.3,14.61857143,7.285714286,0,0,3.1,3.8,76.11714286,2.357142857
sj,2000,8,26/2/2000,,0.2075,0.1507571,0.1469167,297.0885714,297.2214286,292.1742857,298.9,24.77142857,28.3,20.6,295.3,13.67,6.628571429,7.67,7.67,13.41,3.8,74.06428571,1.985714286
sj,2000,9,4/3/2000,0.17025,0.1962,0.2178,0.1580429,296.5528571,296.6785714,291.9528571,298.9,24.52857143,29.4,20,294.5,13.58714286,6.814285714,98.45,98.45,14.91,15,75.72142857,2.471428571
sj,2000,10,11/3/2000,0.3779,0.22,0.16348,0.1562286,296.2028571,296.3571429,289.6428571,299.1,24,29.4,19.4,294.4,11.71571429,8.028571429,11.48,11.48,1.1,0,66.73571429,3.028571429
sj,2000,11,18/3/2000,0.2311,0.230875,0.1591,0.0873,296.3157143,296.45,290.9985714,298.4,25.07142857,28.9,21.1,294,12.73857143,5.557142857,25.96,25.96,3.29,0.8,72.14285714,2.357142857
sj,2000,12,25/3/2000,0.2204,0.1969,0.2298571,0.1853,296.7442857,296.9071429,291.2257143,298.8,24.8,29.4,19.4,294.6,12.93,7.385714286,0,0,6.8,3.5,71.39,2.328571429
sj,2000,13,1/4/2000,,0.1460667,0.25795,0.2118429,296.3528571,296.6071429,290.81,299.3,24.4,28.9,20,293.6,12.63714286,7.142857143,2.09,2.09,5.14,3.1,71.35142857,4.071428571
sj,2000,14,8/4/2000,0.2050333,0.04636667,0.1806286,0.2042857,297.8171429,297.9642857,293.6328571,300.1,25.58571429,30.6,21.7,296,15.05857143,7.057142857,7.23,7.23,17.9,13.3,77.78571429,2.557142857
sj,2000,15,15/4/2000,0.07435,0.102575,0.1650857,0.1372286,297.7528571,297.8714286,293.1871429,299.9,25.97142857,30.6,20.6,293.9,14.65,7.3,0,0,5.3,6.3,75.84285714,3.542857143
sj,2000,16,22/4/2000,-0.287,0.0767,0.08985,0.07655714,297.6228571,297.7857143,292.83,299.8,25.8,29.4,20.6,296.1,14.27142857,6.714285714,0,0,14.9,18.6,74.75428571,2.228571429
sj,2000,17,29/4/2000,0.1544,0.13275,0.2154143,0.1837429,298.3428571,298.5857143,294.2542857,300.6,26.92857143,32.2,22.2,296.3,15.62285714,8.414285714,82.06,82.06,5,1.3,78.24428571,3.2
sj,2000,18,6/5/2000,0.1302,0.1127,0.1250143,0.1334571,298.6485714,298.7214286,294.1385714,300.4,27.14285714,32.2,21.7,297,15.48,7.8,6.13,6.13,3.4,3.6,76.21428571,2.442857143
sj,2000,19,13/5/2000,,0.09815,0.1490857,0.1343857,298.32,298.4428571,294.2642857,300.4,26.64285714,30.6,22.2,296.6,15.63857143,6.914285714,21.53,21.53,16.35,7.7,78.33714286,2.771428571
sj,2000,20,20/5/2000,0.0865,0.08775,0.1752833,0.1601286,298.7714286,298.9642857,294.5542857,301,26.6,32.2,21.1,297,15.91857143,7.128571429,68.14,68.14,10.06,83.3,77.71285714,2.642857143
sj,2000,21,27/5/2000,0.1882,0.1144,0.1839857,0.1126714,298.7785714,299.1428571,294.8657143,301.2,26.81428571,31.1,22.8,297,16.23714286,6.014285714,39.45,39.45,13.8,0.3,79.19714286,2.914285714
sj,2000,22,3/6/2000,0.0849,0.11876,0.20226,0.1301571,299.28,299.4,295.2271429,301.7,27.55714286,32.2,23.3,297.3,16.58714286,6.842857143,48.51,48.51,17.1,25.6,78.53714286,2.428571429
sj,2000,23,10/6/2000,0.1459,0.138175,0.1687286,0.1188429,299.6242857,299.7571429,295.6671429,301.7,27.85714286,31.7,23.3,297.7,17.03428571,6.442857143,46.02,46.02,10.95,4.8,79.05142857,2.457142857
sj,2000,24,17/6/2000,0.1097,0.0902,0.2046833,0.1521833,299.7857143,299.8642857,295.1357143,301.9,27.98571429,32.8,23.3,297.9,16.45428571,6.442857143,46.38,46.38,21.3,26.2,75.74857143,2.357142857
sj,2000,25,24/6/2000,0.1431,0.1623333,0.2898,0.2421286,299.5028571,299.5785714,295.94,301.7,27.42857143,31.1,23.9,297.5,17.28857143,5.842857143,45.96,45.96,30.64,15.6,80.84571429,2.328571429
sj,2000,26,1/7/2000,0.11045,0.1341,0.1740429,0.1527333,299.6071429,299.6357143,295.3671429,301.4,27.77142857,31.7,23.3,297.7,16.70571429,6.614285714,33.94,33.94,19.02,31.5,77.61714286,2.157142857
sj,2000,27,8/7/2000,0.0812,0.07275,0.1071,0.06248333,300.1185714,300.2142857,295.8714286,301.8,27.97142857,31.1,24.4,298.6,17.23857143,5.557142857,7.95,7.95,12.7,27.1,77.68142857,2.285714286
sj,2000,28,15/7/2000,0.17185,0.17685,0.2847857,0.2321714,300.0257143,300.1857143,295.8757143,301.9,28.27142857,32.2,24.4,298.4,17.24571429,6.342857143,5.81,5.81,16.7,3.5,78.12571429,2.285714286
sj,2000,29,22/7/2000,0.22305,0.18965,0.2902,0.2455143,300.1642857,300.3357143,296.0785714,302.6,28.52857143,32.8,23.3,297.9,17.46285714,6.514285714,9.53,9.53,23.18,22.7,78.60428571,2.9
sj,2000,30,29/7/2000,0.1667,0.3276,0.2619143,0.2189714,299.9085714,300.1071429,295.9614286,301.9,28.32857143,32.8,23.9,298.2,17.33285714,6.5,0,0,19.7,7.9,79.00857143,2.357142857
sj,2000,31,5/8/2000,0.13025,0.1474,0.12684,0.1106,300.0342857,300.1214286,296.4114286,302.1,28.21428571,33.3,22.8,298,17.84571429,6.557142857,32.67,32.67,33.7,32.7,80.75142857,2.328571429
sj,2000,32,12/8/2000,0.14415,0.1204667,0.2751571,0.2257571,299.9242857,299.9714286,296.5642857,302,28.27142857,32.8,22.8,298.1,18.00428571,6.828571429,60.71,60.71,60.66,37.2,82.02142857,2.514285714
sj,2000,33,19/8/2000,0.17645,0.1304,0.2522,0.2054571,300.5285714,300.5571429,296.6357143,302.8,28.61428571,32.8,23.9,298.6,18.06714286,6.442857143,8.62,8.62,27.72,26.9,79.50714286,2.2
sj,2000,34,26/8/2000,0.2156667,0.1542333,0.1988667,0.1828714,300.4685714,300.7,296.5985714,303.2,28.72857143,32.8,23.9,298.5,18.03857143,6.6,27.4,27.4,29.66,13.7,79.55857143,2.828571429
sj,2000,35,2/9/2000,,0.2435,0.2776,0.1937857,299.96,300.0928571,296.7357143,302.3,27.18571429,31.1,21.7,298.4,18.23142857,6.442857143,164.26,164.26,87.78,156.6,82.67571429,2.3
sj,2000,36,9/9/2000,0.1591,0.0836,0.2533667,0.21125,300.5171429,300.5428571,296.8914286,302.8,27.98571429,31.7,23.9,298,18.40428571,6.271428571,26.9,26.9,22,16.8,80.67857143,2.714285714
sj,2000,37,16/9/2000,0.0577,0.1507,0.2971857,0.2543429,300.7942857,300.8857143,296.8114286,302.7,28.18571429,33.3,22.8,299.1,18.31428571,6.985714286,30.52,30.52,18.79,9.3,78.94857143,2.285714286
sj,2000,38,23/9/2000,0.1961,0.1446667,0.17028,0.20995,300.5771429,300.7785714,296.6842857,303.1,27.75714286,31.7,23.9,297.8,18.16285714,6.7,50.88,50.88,56.4,18.5,79.58428571,2.471428571
sj,2000,39,30/9/2000,,0.1337,0.10358,0.1369667,299.88,299.9214286,296.5971429,301.5,27.52857143,31.1,23.9,298.8,18.08571429,6.042857143,42.65,42.65,42.8,30.6,82.28285714,1.728571429
sj,2000,40,7/10/2000,0.253975,0.16295,0.3692714,0.2687429,300.2028571,300.2714286,296.9742857,302.1,27.77142857,32.8,23.9,298.8,18.49142857,5.885714286,126.67,126.67,35.3,16.1,82.58571429,2.371428571
sj,2000,41,14/10/2000,0.38,0.26065,0.3931286,0.27105,300.2714286,300.2357143,295.7371429,302.7,27.8,32.8,23.3,298.1,17.13142857,7.385714286,8.57,8.57,15.4,20.1,76.37142857,3.414285714
sj,2000,42,21/10/2000,0.10035,0.0895,0.2096857,0.08204286,300.4185714,300.4214286,296.2671429,302.6,28.05714286,33.3,23.9,298.3,17.70428571,7.185714286,37.34,37.34,11.22,21.8,78.18142857,3.785714286
sj,2000,43,28/10/2000,0.1535,0.2298,0.14888,0.091525,300.0185714,299.9714286,295.7257143,302.6,27.14285714,31.1,23.3,298,17.11714286,6.528571429,62.57,62.57,15.3,24.1,77.44285714,3.457142857
sj,2000,44,4/11/2000,0.19015,0.168,0.1864333,0.1104333,300.2614286,300.2357143,296.5,302.4,27.54285714,32.2,23.3,298.4,17.99428571,6.371428571,80.61,80.61,20.3,18.8,80.00714286,2.9
sj,2000,45,11/11/2000,0.1105667,0.0267,0.1561,0.04188571,299.0614286,299.0857143,293.6385714,301.9,25.87142857,30.6,21.7,295.9,15.25857143,6.414285714,77.9,77.9,28.8,44.9,72.68428571,3.628571429
sj,2000,46,18/11/2000,0.0979,0.012,0.1572,0.06461429,299.1871429,299.2071429,293.4485714,301.7,26.32857143,30,22.2,295.9,14.99142857,5.542857143,6.3,6.3,2.1,1.3,70.97714286,4.1
sj,2000,47,25/11/2000,,0.0323,0.2099,0.09903333,299.92,299.8571429,294.66,301.6,26.87142857,30.6,22.8,297.5,16.03714286,6.785714286,0,0,7.18,14.7,72.92571429,2.714285714
sj,2000,48,2/12/2000,0.12015,0.13648,0.1959,0.1356667,299.6185714,299.6357143,295.3885714,301.2,26.3,29.4,22.8,298,16.75428571,6,11.07,11.07,24.8,30,77.64857143,2.357142857
sj,2000,49,9/12/2000,0.11875,0.0806,0.1176333,0.04611667,299.7028571,299.7285714,295.4028571,301.5,26.81428571,31.1,22.8,297.9,16.77142857,6.371428571,19.69,19.69,6.8,6.4,77.35714286,2.057142857
sj,2000,50,16/12/2000,0.0044,0.08713333,0.1021,-0.02248571,299.27,299.3785714,293.8814286,301.3,25.91428571,31.1,21.7,297.5,15.25285714,7.214285714,0,0,3.99,7.1,72.26142857,2.528571429
sj,2000,51,23/12/2000,0.0632,0.04675,0.0446,-0.06345714,298.5814286,298.5857143,294.1328571,300.4,25.38571429,28.9,21.7,296.7,15.46285714,5.542857143,0,0,37.39,63.2,76.52571429,1.714285714
sj,2001,1,1/1/2001,0.004833333,0.006633333,0.2108143,0.2024143,298.4771429,298.4428571,294.0342857,301.2,25.12857143,30,20.6,295.6,15.44428571,7.685714286,0,0,1.3,1.9,76.50571429,3.285714286
sj,2001,2,8/1/2001,0.09436667,0.0958,0.2041,0.1646833,298.6185714,298.7857143,293.6871429,300.9,25.31428571,30.6,21.1,296.3,15.07857143,7.585714286,49.81,49.81,1,15.2,74.33571429,3.314285714
sj,2001,3,15/1/2001,,0.02165,0.18585,0.1796857,297.8285714,297.9928571,292.4057143,300.7,25.07142857,30.6,19.4,295.5,13.92142857,8.157142857,0,0,1.1,4.8,71.94142857,3.414285714
sj,2001,4,22/1/2001,0.0411,0.0514,0.2184714,0.2287714,298.0171429,298.2,293.3585714,299.9,24.95714286,29.4,20.6,296.6,14.73285714,6.871428571,0,0,10.24,31.5,75.38,2.142857143
sj,2001,5,29/1/2001,0.00915,0.041225,0.2434714,0.2032571,297.9728571,298.1571429,294.0528571,300.7,25.24285714,30.6,21.1,295.5,15.37857143,6.814285714,23.78,23.78,32.36,21.6,79.03142857,2.742857143
sj,2001,6,5/2/2001,,-0.0056,0.1645,0.1619714,297.8771429,297.9857143,292.9814286,299.7,25,29.4,21.1,296.1,14.40857143,6.828571429,10.73,10.73,11.2,8.5,74.34428571,2.114285714
sj,2001,7,12/2/2001,-0.04485,0.0056,0.1603,0.1674286,297.9342857,298.1571429,293.3771429,299.9,25.34285714,29.4,21.1,296.3,14.75428571,6.885714286,0,0,22.28,4.8,75.85142857,2.342857143
sj,2001,8,19/2/2001,0.2170333,0.1452333,0.2280714,0.2104571,297.8171429,298.0428571,292.6685714,299.7,24.75714286,28.9,19.4,296.7,14.09857143,7,0,0,3.02,17.6,73.07285714,2.142857143
sj,2001,9,26/2/2001,0.4462667,0.3123,0.3375,0.2732833,297.1528571,297.2357143,292.8157143,299,24.81428571,28.3,21.7,295.5,14.26571429,5.242857143,0,0,25.89,53.1,76.90714286,2.014285714
sj,2001,10,5/3/2001,0.2485,0.25445,0.2764286,0.2567143,297.1342857,297.3571429,292.0557143,300.7,24.7,31.7,19.4,294.4,13.67142857,7.457142857,6.84,6.84,0.5,0,73.38714286,3.142857143
sj,2001,11,12/3/2001,0.4229,0.4229,0.1950143,0.1967143,298.5585714,298.8857143,294.0271429,301.3,26.7,31.7,22.2,295.9,15.38714286,6.914285714,0,0,10.5,0.5,76.24714286,3.628571429
sj,2001,12,19/3/2001,0.1274333,0.059925,0.1592286,0.1408857,298.3728571,298.5928571,293.0457143,300.3,26.32857143,30.6,21.7,296.8,14.48285714,7.528571429,0,0,1.69,12.7,72.44285714,2.442857143
sj,2001,13,26/3/2001,,0.2705,0.2435714,0.2178143,297.6928571,297.8785714,294.1671429,300.5,26.04285714,32.2,21.7,295.8,15.55571429,6.514285714,6.11,6.11,21.55,26.7,80.83571429,2.1
sj,2001,14,2/4/2001,0.2127,0.1044,0.1409,0.1628857,298.8714286,299.0928571,293.9828571,301,27.08571429,32.2,22.2,297.2,15.33571429,8.128571429,0,0,3.45,0.5,74.43,2.671428571
sj,2001,15,9/4/2001,,0.30695,0.31445,0.2761833,298.1128571,298.2571429,293.7857143,299.8,26.27142857,30.6,21.7,296.3,15.15285714,7.085714286,5.2,5.2,23.5,13,77.02285714,2.371428571
sj,2001,16,16/4/2001,0.0728,0.07826667,0.2111714,0.2161286,298.2671429,298.4071429,292.9828571,301.2,26.7,32.2,22.2,295.5,14.41714286,7.214285714,11.84,11.84,3.59,8.1,72.64,3.814285714
sj,2001,17,23/4/2001,,0.05855,0.1227286,0.1131857,298.7514286,298.8357143,294.2814286,301.3,27.2,33.3,22.8,296.7,15.63,7.771428571,35.69,35.69,22.36,20.6,76.58142857,3.128571429
sj,2001,18,30/4/2001,,-0.1055,0.1861714,0.1770571,298.2871429,298.3,293.68,300.5,26.75714286,31.1,22.2,296,15.06142857,7.157142857,19.98,19.98,9.03,16,75.71428571,2.6
sj,2001,19,7/5/2001,0.0371,0.0705,0.04781429,0.06374286,299.4185714,299.5,295.3657143,302,27.48571429,32.2,22.8,297.4,16.77142857,7.057142857,59.89,59.89,16.8,64.3,78.56714286,3.2
sj,2001,20,14/5/2001,0.1031,0.0941,0.1984833,0.1765571,299.1342857,299.2571429,295.8557143,301.7,27.85714286,32.2,24.4,297.3,17.26857143,6.042857143,77.36,77.36,78.1,60.5,82.35,2.942857143
sj,2001,21,21/5/2001,0.08608,0.07736,0.1701429,0.1679429,299.9514286,299.9857143,295.3457143,302.2,28.82857143,33.9,23.3,297.6,16.73,8.328571429,35.54,35.54,2,7.4,76.07,3.828571429
sj,2001,22,28/5/2001,0.0619,0.0333,0.1977333,0.1659857,299.7814286,299.8428571,295.6414286,302,28.47142857,32.8,25,298,16.99571429,6.585714286,10.8,10.8,8.1,16.6,78.15142857,3.085714286
sj,2001,23,4/6/2001,0.0312,0.02535,0.1706286,0.1901,299.9442857,299.85,295.5685714,302.2,28.07142857,32.8,23.9,297.6,16.92285714,7.228571429,61.33,61.33,5.85,6.7,77.16285714,3.642857143
sj,2001,24,11/6/2001,,0.0271,0.2708714,0.2212,300.4242857,300.4,295.8885714,302.6,28.51428571,33.9,23.9,298.2,17.25,6.742857143,21.93,21.93,7,20.9,76.42571429,3.114285714
sj,2001,25,18/6/2001,-0.02865,-0.01266667,0.1246571,0.1255571,299.9185714,299.8642857,295.2071429,302,27.72857143,31.7,23.9,297.4,16.56285714,6.928571429,63.35,63.35,7.02,2.3,75.46142857,3.242857143
sj,2001,26,25/6/2001,0.02185,-0.0601,0.2032571,0.1855857,300.54,300.4928571,296.2485714,302.9,28.62857143,33.3,23.9,298.5,17.63571429,6.757142857,37.72,37.72,13.37,11.1,77.61714286,3.128571429
sj,2001,27,2/7/2001,-0.0227,0.09093333,0.2069143,0.1882286,300.2071429,300.2785714,296.3542857,302.5,28.22857143,32.8,24.4,298.1,17.74571429,6.757142857,85.42,85.42,28.1,16.8,79.57857143,2.757142857
sj,2001,28,9/7/2001,-0.0817,0.0287,0.1961143,0.1808,300.6428571,300.6642857,296.3485714,302.4,28.34285714,31.7,23.9,298.2,17.74428571,6.428571429,21.89,21.89,13.5,20,77.58285714,2.728571429
sj,2001,29,16/7/2001,0.0073,0.06943333,0.2002286,0.1976857,300.3714286,300.3714286,296.0857143,303.1,28.11428571,32.8,22.8,298.1,17.47428571,7.542857143,49.38,49.38,18.3,10.6,77.58714286,3.114285714
sj,2001,30,23/7/2001,-0.0198,0.0057,0.1865714,0.1818,300.5557143,300.5571429,296.3571429,303,28.58571429,33.9,23.9,298.6,17.77142857,7.142857143,35.85,35.85,21.24,4.5,78.06142857,3.257142857
sj,2001,31,30/7/2001,0.0287,0.1132,0.1347143,0.1439429,300.3985714,300.4571429,296.3642857,302.7,28.05714286,32.2,23.3,298.6,17.75857143,6.914285714,73.2,73.2,50.34,46,78.67,2.657142857
sj,2001,32,6/8/2001,0.2467,0.2009,0.1926714,0.1882286,300.7128571,300.7142857,296.9,302.6,27.92857143,32.2,23.9,299.2,18.33142857,6.357142857,40.4,40.4,32.62,49,79.71285714,2.542857143
sj,2001,33,13/8/2001,0.08985,0.1278333,0.2008143,0.2051143,300.7428571,300.8571429,297.38,302.9,28.64285714,32.2,25.6,298.8,18.89285714,5.585714286,29,29,50.46,24.3,82.08714286,2.6
sj,2001,34,20/8/2001,0.0172,0.01255,0.2017286,0.2022143,300.7914286,300.7571429,297.2271429,302.7,28.97142857,32.8,25.6,298.4,18.75285714,5.785714286,40.3,40.3,62.4,1.8,81.07571429,2.542857143
sj,2001,35,27/8/2001,,,0.2212714,0.2011286,300.76,300.7428571,296.4,303.1,28.27142857,32.8,23.3,298.7,17.82428571,7.542857143,132.53,132.53,44.3,65,77.34714286,3.457142857
sj,2001,36,3/9/2001,-0.0273,0.068075,0.2792857,0.2707857,300.7514286,300.7714286,296.73,303.2,27.9,32.2,23.3,298.9,18.18571429,7.057142857,68.85,68.85,23.4,71.5,78.82714286,3.057142857
sj,2001,37,10/9/2001,0.1954,0.2356,0.3660714,0.3778571,300.8057143,300.8571429,296.4528571,303.3,28.37142857,32.2,23.9,297.9,17.90285714,6.757142857,9.73,9.73,14.7,5.6,77.41,3.485714286
sj,2001,38,17/9/2001,-0.0412,0.04766667,0.1706333,0.1342857,301.07,301.0928571,296.7,303.4,28.08571429,33.3,23.9,298.8,18.17571429,7.157142857,10.01,10.01,12.9,56.8,77.23571429,3.214285714
sj,2001,39,24/9/2001,0.0986,0.122075,0.2545714,0.2469286,300.7385714,300.7857143,296.4371429,303.1,27.97142857,32.8,23.9,298.7,17.90142857,6.928571429,84.76,84.76,19.69,15.8,77.55571429,3.171428571
sj,2001,40,1/10/2001,0.16025,0.08955,0.2391714,0.1799714,301.2557143,301.2785714,296.9571429,303.8,29.22857143,34.4,24.4,299.1,18.47571429,7.842857143,20.8,20.8,16.4,6.6,77.63,3.271428571
sj,2001,41,8/10/2001,0.0633,0.0633,0.2143286,0.2125857,300.93,300.8,296.9171429,302.6,28.4,33.3,23.9,299,18.39714286,6.814285714,27.82,27.82,42.3,32,78.89142857,2.371428571
sj,2001,42,15/10/2001,,,0.2187571,0.163,300.3257143,300.3,296.3971429,302.4,26.85714286,32.2,22.8,297.8,17.87714286,6.757142857,91.83,91.83,53,67.6,79.27,2.885714286
sj,2001,43,22/10/2001,-0.0141,0.2121,0.2529,0.2228286,300.2585714,300.3,296.53,302.2,27.91428571,32.2,22.8,298.4,18.01142857,6.585714286,39.7,39.7,25.68,15,80.13142857,2.742857143
sj,2001,44,29/10/2001,-0.01935,0.05955,0.2274571,0.1600286,300.3914286,300.4214286,296.6871429,302.1,27.94285714,31.1,24.4,298.2,18.15571429,6.357142857,0.49,0.49,21.91,11.3,80.27,2.471428571
sj,2001,45,5/11/2001,0.0284,0.0086,0.09473333,0.09162857,300.0628571,300.1428571,295.3242857,302.3,26.72857143,32.2,20,297.6,16.75142857,7.714285714,28.03,28.03,17.86,36.7,75.42428571,3.6
sj,2001,46,12/11/2001,0.0941,0.1127,0.1961714,0.2132,299.42,299.4357143,295.8757143,303.3,26.58571429,33.3,22.2,297.2,17.30857143,5.557142857,287.55,287.55,133.93,96,81.08142857,2.242857143
sj,2001,47,19/11/2001,0.1663,0.189975,0.2202286,0.2337,299.3457143,299.7285714,295.56,302.5,26.52857143,31.1,22.8,297.3,16.97285714,6.1,45.8,45.8,18.9,2.9,79.86142857,3.8
sj,2001,48,26/11/2001,0.21515,0.22615,0.2206286,0.1987,298.91,298.9642857,293.9514286,302.3,26.34285714,29.4,22.8,296.7,15.41428571,5.457142857,9.43,9.43,7.81,4.4,74.34428571,3.385714286
sj,2001,49,3/12/2001,-0.0468,-0.0406,0.09694286,0.0865,298.2457143,298.2571429,293.2357143,300.8,25.28571429,31.1,20.6,295.1,14.77142857,7.2,43.91,43.91,13.2,44,74.03857143,3.485714286
sj,2001,50,10/12/2001,0.0081,0.097475,0.2047143,0.1787714,299.0571429,299.05,295.7585714,300.7,26.31428571,29.4,22.8,297.5,17.19142857,5.7,31.01,31.01,33.78,87.8,82.16714286,2.214285714
sj,2001,51,17/12/2001,0.02285,0.05653333,0.0712,0.05045714,298.4314286,298.35,295.5114286,300,25.6,29.4,22.8,296.8,16.92,4.614285714,91.66,91.66,100.6,80.3,84.01,1.985714286
sj,2001,52,24/12/2001,0.1814,0.1358667,0.2236222,0.1965111,298.4271429,298.5,295.7971429,301,25.67142857,30,22.8,296.8,17.23428571,4.671428571,72.18,72.18,35.2,106.2,85.51428571,1.828571429
sj,2002,1,1/1/2002,0.05475,0.08103333,0.1975429,0.1423286,298.9557143,299.1,294.4814286,300.5,25.52857143,30,20.6,297.1,15.81,7.6,0,0,2.5,24.9,76.43428571,2.514285714
sj,2002,2,8/1/2002,0.106425,0.29,0.2464333,0.1778167,298.4528571,298.5071429,294.8414286,301,25.45714286,29.4,21.7,296.8,16.17857143,6.385714286,0,0,13.8,13.7,80.57285714,2.785714286
